first_name,last_name,birthday_formatted,above_18,membership_id
Lawrence,Jordan,19620519,true,Jordan_614da
Travis,Coleman,19950209,true,Coleman_7d80e
Tina,Lopez,20170112,false,Lopez_6e684
Joseph,Armstrong,19800911,true,Armstrong_43ae4
Kayla,Sellers,20020329,true,Sellers_fc35a
Michael,Rogers,19550312,true,Rogers_7844f
Tiffany,Fitzpatrick,19960213,true,Fitzpatrick_36701
Sierra,Warren,19630212,true,Warren_b6afc
Patricia,Martinez,19621202,true,Martinez_06dcc
Gregory,Castillo,19720220,true,Castillo_f5e31
Gilbert,Johnson,19850923,true,Johnson_e0381
Bryan,Gutierrez,19881118,true,Gutierrez_c61e8
Yvonne,Murphy,19930625,true,Murphy_d42db
Austin,Patel,20160730,false,Patel_a8c99
Ronald,Lopez,19780127,true,Lopez_fa8ae
Terry,Fowler,20040710,true,Fowler_7c77e
Holly,Lara,19700116,true,Lara_99852
Cody,Hayden,19890410,true,Hayden_6893b
Veronica,Bradford,19861024,true,Bradford_69857
Sylvia,Moon,20030725,true,Moon_579bd
Sharon,Young,19920204,true,Young_80637
Jeffery,Wilson,19781118,true,Wilson_a7db0
Tammy,Cooper,19790105,true,Cooper_34afe
Jessica,Gardner,19640805,true,Gardner_f4e7c
Mr.,Roman,20110215,false,Roman_89978
Sharon,Frazier,19970508,true,Frazier_f4796
James,Gonzalez,19740320,true,Gonzalez_2e66e
Tracy,Mcmillan,20010620,true,Mcmillan_61023
Peter,Schultz,19570829,true,Schultz_5fff4
Jenna,Ayala,20170619,false,Ayala_ec4bc
Julie,Martinez,20140523,false,Martinez_c4e95
Richard,Lee,20001024,true,Lee_cd977
Karen,MD,19630505,true,MD_473c4
Timothy,Lopez,20080828,false,Lopez_d23c0
Justin,Burke,19960212,true,Burke_a32e6
Karen,Erickson,19781004,true,Erickson_9f253
Sarah,Ramsey,19640622,true,Ramsey_4c3e8
Robin,Evans,19730730,true,Evans_7c325
Michael,Chang,19900209,true,Chang_e27c8
Melvin,Butler,19571114,true,Butler_ba49d
Deborah,Mcbride,19880511,true,Mcbride_6510f
Austin,Williams,19620824,true,Williams_7687f
Kenneth,Dean,19620621,true,Dean_e14ca
Joan,Crawford,19631031,true,Crawford_8cb6a
Erin,King,19570128,true,King_64985
Mr.,Hamilton,20140412,false,Hamilton_02279
Deborah,Hood,19661225,true,Hood_a5844
Marcus,Stout,19960510,true,Stout_2b56e
Shannon,Jacobs,20000922,true,Jacobs_7d114
Todd,Harris,19750807,true,Harris_6ad7d
Sarah,Wilson,20110131,false,Wilson_a0087
Edward,Brown,19600416,true,Brown_11acf
Calvin,Jones,20071126,false,Jones_5f0c0
Mr.,Fry,20100215,false,Fry_f8eb4
Alejandro,Sharp,19860531,true,Sharp_39aaf
Debra,Morgan,19801028,true,Morgan_af556
John,Kemp,19900928,true,Kemp_6e0bb
Benjamin,Richardson,19760910,true,Richardson_a6905
Eric,Cobb,19821025,true,Cobb_e6d35
Joseph,Daniel,19650808,true,Daniel_5cd03
William,Pollard,20040618,true,Pollard_a568f
Aaron,Pace,20120102,false,Pace_d55d1
Wendy,Smith,19860629,true,Smith_37f83
Cheyenne,Hernandez,19730120,true,Hernandez_c7590
Patricia,Spencer,20040323,true,Spencer_6aae7
Charles,PhD,19660515,true,PhD_67c72
Stacey,Clark,19570825,true,Clark_5a3b4
Megan,Williams,19870819,true,Williams_70640
Robert,Lee,19731021,true,Lee_7715c
Pamela,Hughes,19570116,true,Hughes_bf91b
James,Davis,19590501,true,Davis_1d7df
Tami,Harper,19720628,true,Harper_24020
Thomas,Avila,19970109,true,Avila_f3a52
Darius,Phillips,20020614,true,Phillips_6d384
Donald,Perez,19931010,true,Perez_16ae7
Elizabeth,Moran,19940319,true,Moran_48ba7
Kristina,Chapman,19840626,true,Chapman_c07a7
Jimmy,Morris,19640120,true,Morris_25892
Julie,Hobbs,19800214,true,Hobbs_cfc0e
Hailey,Miller,19710217,true,Miller_61db6
Robert,Elliott,20011203,true,Elliott_80af2
Kathleen,Franklin,19970210,true,Franklin_55b11
Cassandra,Smith,19941019,true,Smith_c24ce
Stacey,Montoya,20080126,false,Montoya_37d99
Lauren,Romero,20020425,true,Romero_e5750
Hector,Rivera,19560911,true,Rivera_eee54
Veronica,Morris,19580404,true,Morris_0a281
Derrick,Sanders,19510425,true,Sanders_239d1
Russell,Gallagher,19740223,true,Gallagher_e2f06
Cody,Moore,19610710,true,Moore_ecad5
Robin,Ramsey,20100205,false,Ramsey_c090b
Heather,Shelton,19960415,true,Shelton_e980a
Lindsay,Zuniga,20040412,true,Zuniga_c2a6c
Mark,Wells,19720106,true,Wells_214cd
Adam,Jones,19570107,true,Jones_2b07e
Gerald,Gonzales,19750102,true,Gonzales_9e03c
Christopher,Perez,19850924,true,Perez_ed8df
Justin,Thornton,19960730,true,Thornton_54817
Miss,Solis,20140922,false,Solis_37d85
Michelle,Kidd,19500222,true,Kidd_ad962
Michael,Shannon,20050509,false,Shannon_580b7
Matthew,Murphy,19600216,true,Murphy_5dc4e
Sheila,Garcia,19850318,true,Garcia_9a18c
Rebecca,Rogers,19870524,true,Rogers_b1abc
Dana,Tran,20161215,false,Tran_55592
Elizabeth,Lee,19740901,true,Lee_0b5de
Jessica,Arroyo,20021019,true,Arroyo_a6982
Isaac,Wright,20021102,true,Wright_9f342
Jennifer,Evans,19920202,true,Evans_7e20b
Martha,Mahoney,19650515,true,Mahoney_77427
Daniel,Shelton,20090813,false,Shelton_50478
Jacqueline,Sandoval,19621203,true,Sandoval_05ee5
Yvette,Gonzales,20040519,true,Gonzales_5f3b2
Sherry,Randolph,19710908,true,Randolph_fea35
Nicholas,Vincent,19611002,true,Vincent_acc13
Nicole,Banks,20060604,false,Banks_aeea7
Caleb,Zuniga,19681028,true,Zuniga_a2d94
Kathryn,Mckinney,19610603,true,Mckinney_a7c50
Kaylee,Griffin,19540508,true,Griffin_ed7ff
Raymond,Yu,19690205,true,Yu_f4152
Stephen,Hill,19540903,true,Hill_0c0be
Ryan,Young,19620107,true,Young_f6262
Kevin,Turner,19841108,true,Turner_7cc89
Scott,Bonilla,19861002,true,Bonilla_5a96a
Scott,Smith,19711103,true,Smith_feea9
Jill,George,20071205,false,George_35f18
Anthony,Odonnell,19591121,true,Odonnell_4417e
Kenneth,Walton,19950309,true,Walton_dc147
Tammy,Dixon,19710119,true,Dixon_4e9e7
Mary,Herring,19600324,true,Herring_870e5
David,Harris,19760620,true,Harris_39a40
Holly,Jenkins,20131207,false,Jenkins_fdf45
Kristen,Hall,19850124,true,Hall_48382
Vanessa,Hernandez,19950717,true,Hernandez_44dc1
Lindsey,Baker,19590424,true,Baker_1c6f4
Jessica,Cooper,19900312,true,Cooper_e1a8d
Daniel,Garcia,19560315,true,Garcia_15d0b
Brandon,Proctor,20140504,false,Proctor_0bde0
Ray,Moore,19561007,true,Moore_0e8fa
Thomas,Hughes,20060618,false,Hughes_f4b49
Cheyenne,Moreno,19600912,true,Moreno_8048c
Erika,Hill,20061221,false,Hill_38a8d
William,Wright,19700117,true,Wright_ec312
Joshua,Hurley,20030404,true,Hurley_e8d9b
Allen,Luna,19790802,true,Luna_4e69e
David,Forbes,20140525,false,Forbes_e6bea
Jeffrey,Ross,19910821,true,Ross_b4253
Yolanda,Morris,19720210,true,Morris_5eb51
Amy,Webster,20150520,false,Webster_2f458
Joseph,Lopez,19800525,true,Lopez_67208
Robert,Miller,19540317,true,Miller_022cb
Courtney,Lopez,19710810,true,Lopez_93fe3
Karen,Harris,19910421,true,Harris_9908a
George,Spencer,20181216,false,Spencer_0d646
Kenneth,Williamson,19540310,true,Williamson_2b72a
Eric,Roberts,19520808,true,Roberts_0367b
Daniel,Mckinney,19991218,true,Mckinney_6b859
William,Armstrong,19641118,true,Armstrong_e8b45
Stephanie,Rangel,20170725,false,Rangel_de0ef
Cody,Nichols,20060526,false,Nichols_f88ad
Charles,White,20161218,false,White_ebf2b
Jennifer,Ortiz,19901107,true,Ortiz_919ea
Ryan,Hampton,20070808,false,Hampton_d7ccb
Jacqueline,Soto,19650402,true,Soto_5dbcc
Ashley,Jones,19891203,true,Jones_01ff2
Thomas,Torres,19970102,true,Torres_9d305
Bruce,Browning,19631113,true,Browning_1f631
Charles,Holt,19630912,true,Holt_5bb30
Matthew,Rodgers,19780707,true,Rodgers_93821
Jeremiah,Robertson,19621012,true,Robertson_1f1d0
Jeffery,Barry,20150303,false,Barry_7dac1
Katherine,Berry,19880315,true,Berry_fede2
Zachary,Holmes,19531203,true,Holmes_655bc
Luis,Peters,19980207,true,Peters_3c954
Rebecca,Castillo,19621201,true,Castillo_3ae97
Shannon,Gilbert,19920613,true,Gilbert_cba39
Jessica,Parker,20161202,false,Parker_65091
Bradley,MD,19830206,true,MD_ae408
Adrian,Perez,19701219,true,Perez_3fc41
Matthew,Green,19901012,true,Green_92f94
Michelle,Price,19980111,true,Price_87fb2
Phillip,Meyer,19771023,true,Meyer_61dbb
Amanda,Brown,19541218,true,Brown_cde99
Julie,Phillips,19601109,true,Phillips_3e90b
Joseph,Weber,20080725,false,Weber_7b904
Charles,Mack,19911111,true,Mack_ef01c
John,Tucker,20030704,true,Tucker_23009
Dana,Wilson,19660103,true,Wilson_854b4
Henry,Howard,19760625,true,Howard_052c6
William,Garcia,19951220,true,Garcia_e9a9b
Matthew,Miller,19951218,true,Miller_10530
Joseph,Sanchez,19560913,true,Sanchez_7f481
Cory,Christensen,20180615,false,Christensen_6bd2e
Jamie,Mccullough,19921001,true,Mccullough_4b83e
Jose,Smith,19550913,true,Smith_79bf5
Christine,Andrews,19931019,true,Andrews_dbe1d
Justin,Taylor,20090914,false,Taylor_d3c07
Dylan,Sanchez,20031111,true,Sanchez_26f50
Megan,Watson,20080816,false,Watson_6eced
Reginald,Bell,19811114,true,Bell_34807
James,Bell,19520611,true,Bell_41569
Jennifer,Cooper,19731223,true,Cooper_7aa70
Tanya,Wagner,19861123,true,Wagner_9a16c
Henry,Curtis,19890527,true,Curtis_bc000
Cassandra,Elliott,20030506,true,Elliott_51def
Pedro,Mitchell,19610927,true,Mitchell_31c89
Ray,Mccarty,19710208,true,Mccarty_05d2a
Riley,Gomez,19810211,true,Gomez_010a6
Shelby,Price,19860807,true,Price_e8f96
Briana,Marshall,19511218,true,Marshall_5d4f8
Melissa,Clark,19851103,true,Clark_48291
Patrick,Mays,19670818,true,Mays_cf088
Scott,Harris,19901214,true,Harris_fc222
Bonnie,Franklin,19880714,true,Franklin_f8d94
Maria,Powell,19990121,true,Powell_a3767
Brian,Rhodes,19920601,true,Rhodes_0e8a8
Ashley,Morris,20021001,true,Morris_73a97
Kenneth,Holmes,19890205,true,Holmes_32a9f
Adam,Garcia,19950206,true,Garcia_144d8
Matthew,Johnson,19680924,true,Johnson_5e190
Randy,Aguirre,20111027,false,Aguirre_b3f23
Michael,Garcia,20060511,false,Garcia_3a0e4
Henry,Jr.,20120515,false,Jr._2a1a1
Christopher,Stark,19710307,true,Stark_91945
Scott,Dodson,19510516,true,Dodson_f6e62
Laura,Faulkner,19950929,true,Faulkner_47307
Joseph,Patterson,20170116,false,Patterson_a6987
Vanessa,Johnson,19601019,true,Johnson_8fef3
Joe,Moody,19990405,true,Moody_8d70e
Robert,Kelley,19870602,true,Kelley_36461
Justin,Mack,20110513,false,Mack_3b9bc
Anna,Gray,20060223,false,Gray_d437e
Christopher,Lee,20180926,false,Lee_cd396
Mrs.,Garrett,20150104,false,Garrett_dc8af
Wendy,Sanchez,19530123,true,Sanchez_70c38
Dr.,Hall,19511213,true,Hall_7d988
Mr.,Hall,19510110,true,Hall_ac0ed
Robert,Cabrera,19950706,true,Cabrera_1d69f
Megan,Morrison,19730319,true,Morrison_78a55
Jaime,Mcdaniel,20170519,false,Mcdaniel_bc07a
Joseph,Williams,20020128,true,Williams_0a07a
Kevin,Madden,20051226,false,Madden_cb00e
Philip,Cruz,20070410,false,Cruz_3b2b6
Andrew,Shaw,19900927,true,Shaw_76084
Jessica,Sexton,20070218,false,Sexton_20cd8
Stephen,Campos,20050123,false,Campos_55633
Robert,Griffith,19800108,true,Griffith_af321
Jack,Jensen,19601229,true,Jensen_676e2
John,Aguilar,19531019,true,Aguilar_99e85
Daniel,Armstrong,19820714,true,Armstrong_f79a4
Jesus,Meyer,19601003,true,Meyer_ca68e
Troy,Butler,19740405,true,Butler_c2976
Jody,Reed,20151230,false,Reed_1b7e6
Gloria,Hartman,19970227,true,Hartman_3d12c
Melissa,Mcbride,19900424,true,Mcbride_74b68
Robert,Allen,19850218,true,Allen_c192b
Phillip,Evans,19800329,true,Evans_5847f
Philip,Banks,19960610,true,Banks_89138
Janet,King,20140730,false,King_60cf0
Susan,Donovan,19690130,true,Donovan_6c619
Michael,Pierce,19661111,true,Pierce_b8dcf
Michael,Serrano,19820711,true,Serrano_1ec7e
Joseph,Brown,20050414,false,Brown_96f06
Michael,Powell,19941127,true,Powell_4f74d
Richard,Martin,19651122,true,Martin_b24cb
Alexander,Lowe,19610508,true,Lowe_73be1
Brenda,Turner,19900314,true,Turner_b27f6
Jennifer,Conrad,19970306,true,Conrad_e3bc8
Catherine,Kirk,20130309,false,Kirk_77cf1
Andrea,Gaines,19591030,true,Gaines_4dcfc
Madison,Nguyen,19790117,true,Nguyen_ae6fd
Tony,Reese,19840623,true,Reese_d20b3
Terri,Powell,19870307,true,Powell_9502a
David,Wells,19831030,true,Wells_c4aa5
Timothy,Mitchell,19650318,true,Mitchell_f10a5
Kimberly,Oconnor,19510603,true,Oconnor_58fbc
Anthony,Smith,19560325,true,Smith_2da1c
Roberta,Garza,20030706,true,Garza_4eba9
Terry,Bennett,20120228,false,Bennett_3c385
Mrs.,Gomez,19500107,true,Gomez_ad6a5
Katherine,Franklin,20100827,false,Franklin_403b2
Sherry,Martin,19950504,true,Martin_d69bf
Robert,Li,20181107,false,Li_22620
Jesse,Miller,19610306,true,Miller_7ade8
Kevin,Jones,19740126,true,Jones_96365
Rhonda,Young,19580104,true,Young_40452
